69524,Match6330,isNeutral,FALSE
69525,Match6330,atYear,1966
69526,Match6330,homeScores,1
69527,Match6330,awayScores,2
69528,TeamNetherlands,isHomeTeam,Match6329
69529,TeamDenmark,isAwayTeam,Match6329
69530,TeamNetherlands,winnerOf,Match6329
69531,TeamDenmark,loserOf,Match6329
69532,Match6329,inTournament,TournamentUefaEuroQualification
69533,Match6329,inCity,CityRotterdam
69534,Match6329,inCountry,CountryNetherlands
69535,Match6329,isNeutral,FALSE
69536,Match6329,atYear,1966
69537,Match6329,homeScores,2
69538,Match6329,awayScores,0
69539,TeamNorthKorea,isHomeTeam,Match6328
69540,TeamYemen,isAwayTeam,Match6328
69541,TeamNorthKorea,winnerOf,Match6328
69542,TeamYemen,loserOf,Match6328
69543,Match6328,inTournament,TournamentGanefo
69544,Match6328,inCity,CityPhnomPenh
69545,Match6328,inCountry,CountryCambodia
69546,Match6328,isNeutral,TRUE
69547,Match6328,atYear,1966
69548,Match6328,homeScores,14
69549,Match6328,awayScores,0
69550,TeamChinaPr,isHomeTeam,Match6327
69551,TeamNorthVietnam,isAwayTeam,Match6327
69552,TeamChinaPr,winnerOf,Match6327
69553,TeamNorthVietnam,loserOf,Match6327
69554,Match6327,inTournament,TournamentGanefo
69555,Match6327,inCity,CityPhnomPenh
69556,Match6327,inCountry,CountryCambodia
69557,Match6327,isNeutral,TRUE
69558,Match6327,atYear,1966
69559,Match6327,homeScores,2
69560,Match6327,awayScores,0
69561,TeamChile,isHomeTeam,Match6326
69562,TeamColombia,isAwayTeam,Match6326
69563,TeamChile,winnerOf,Match6326
69564,TeamColombia,loserOf,Match6326
69565,Match6326,inTournament,TournamentCopaAmérica
69566,Match6326,inCity,CitySantiago
69567,Match6326,inCountry,CountryChile
69568,Match6326,isNeutral,FALSE
69569,Match6326,atYear,1966
69570,Match6326,homeScores,5
69571,Match6326,awayScores,2
69572,TeamCambodia,isHomeTeam,Match6325
69573,TeamNorthVietnam,isAwayTeam,Match6325
69574,TeamCambodia,draws,Match6325
69575,TeamNorthVietnam,draws,Match6325
69576,Match6325,inTournament,TournamentGanefo
69577,Match6325,inCity,CityPhnomPenh
69578,Match6325,inCountry,CountryCambodia
69579,Match6325,isNeutral,FALSE
69580,Match6325,atYear,1966
69581,Match6325,homeScores,2
69582,Match6325,awayScores,2
69583,TeamDrCongo,isHomeTeam,Match6331
69584,TeamGabon,isAwayTeam,Match6331
69585,TeamDrCongo,winnerOf,Match6331
69586,TeamGabon,loserOf,Match6331
69587,Match6331,inTournament,TournamentFriendly
69588,Match6331,inCity,CityBangui
69589,Match6331,inCountry,CountryCentralAfricanRepublic
69590,Match6331,isNeutral,TRUE
69591,Match6331,atYear,1966
69592,Match6331,homeScores,4
69593,Match6331,awayScores,3
69594,TeamCentralAfricanRepublic,isHomeTeam,Match6332
69595,TeamDrCongo,isAwayTeam,Match6332
69596,TeamCentralAfricanRepublic,loserOf,Match6332
69597,TeamDrCongo,winnerOf,Match6332
69598,Match6332,inTournament,TournamentFriendly
69599,Match6332,inCity,CityBangui
69600,Match6332,inCountry,CountryCentralAfricanRepublic
69601,Match6332,isNeutral,FALSE
69602,Match6332,atYear,1966
69603,Match6332,homeScores,1
69604,Match6332,awayScores,4
69605,TeamChinaPr,isHomeTeam,Match6333
69606,TeamNorthKorea,isAwayTeam,Match6333
69607,TeamChinaPr,loserOf,Match6333
69608,TeamNorthKorea,winnerOf,Match6333
69609,Match6333,inTournament,TournamentGanefo
69610,Match6333,inCity,CityPhnomPenh
69611,Match6333,inCountry,CountryCambodia
69612,Match6333,isNeutral,TRUE
69613,Match6333,atYear,1966
69614,Match6333,homeScores,1
69615,Match6333,awayScores,2
69616,TeamCyprus,isHomeTeam,Match6334
69617,TeamRomania,isAwayTeam,Match6334
69618,TeamCyprus,loserOf,Match6334
69619,TeamRomania,winnerOf,Match6334
69620,Match6334,inTournament,TournamentUefaEuroQualification
69621,Match6334,inCity,CityNicosia
69622,Match6334,inCountry,CountryCyprus
69623,Match6334,isNeutral,FALSE
69624,Match6334,atYear,1966
69625,Match6334,homeScores,1
69626,Match6334,awayScores,5
69627,TeamIsrael,isHomeTeam,Match6335
69628,TeamPoland,isAwayTeam,Match6335
69629,TeamIsrael,draws,Match6335
69630,TeamPoland,draws,Match6335
69631,Match6335,inTournament,TournamentFriendly
69632,Match6335,inCity,CityJaffa
69633,Match6335,inCountry,CountryIsrael
69634,Match6335,isNeutral,FALSE
69635,Match6335,atYear,1966
69636,Match6335,homeScores,0
69637,Match6335,awayScores,0
69638,TeamNorthKorea,isHomeTeam,Match6337
69639,TeamNorthVietnam,isAwayTeam,Match6337
69640,TeamNorthKorea,winnerOf,Match6337
69641,TeamNorthVietnam,loserOf,Match6337
69642,Match6337,inTournament,TournamentGanefo
69643,Match6337,inCity,CityPhnomPenh
69644,Match6337,inCountry,CountryCambodia
69645,Match6337,isNeutral,TRUE
69646,Match6337,atYear,1966
69647,Match6337,homeScores,3
69648,Match6337,awayScores,1
69649,TeamChinaPr,isHomeTeam,Match6336
69650,TeamYemen,isAwayTeam,Match6336
69651,TeamChinaPr,winnerOf,Match6336
69652,TeamYemen,loserOf,Match6336
69653,Match6336,inTournament,TournamentGanefo
69654,Match6336,inCity,CityPhnomPenh
69655,Match6336,inCountry,CountryCambodia
69656,Match6336,isNeutral,TRUE
69657,Match6336,atYear,1966
69658,Match6336,homeScores,6
69659,Match6336,awayScores,0
69660,TeamIsrael,isHomeTeam,Match6338
69661,TeamRomania,isAwayTeam,Match6338
69662,TeamIsrael,loserOf,Match6338
69663,TeamRomania,winnerOf,Match6338
69664,Match6338,inTournament,TournamentFriendly
69665,Match6338,inCity,CityJaffa
69666,Match6338,inCountry,CountryIsrael
69667,Match6338,isNeutral,FALSE
69668,Match6338,atYear,1966
69669,Match6338,homeScores,1
69670,Match6338,awayScores,2
69671,TeamSpain,isHomeTeam,Match6339
69672,TeamRepublicOfIreland,isAwayTeam,Match6339
69673,TeamSpain,winnerOf,Match6339
69674,TeamRepublicOfIreland,loserOf,Match6339
69675,Match6339,inTournament,TournamentUefaEuroQualification
69676,Match6339,inCity,CityValencia
69677,Match6339,inCountry,CountrySpain
69678,Match6339,isNeutral,FALSE
69679,Match6339,atYear,1966
69680,Match6339,homeScores,2
69681,Match6339,awayScores,0
69682,TeamLibya,isHomeTeam,Match6340
69683,TeamEgypt,isAwayTeam,Match6340
69684,TeamLibya,draws,Match6340
69685,TeamEgypt,draws,Match6340
69686,Match6340,inTournament,TournamentAfricanCupOfNationsQualification
69687,Match6340,inCity,CityTripoli
69688,Match6340,inCountry,CountryLibya
69689,Match6340,isNeutral,FALSE
69690,Match6340,atYear,1966
69691,Match6340,homeScores,2
69692,Match6340,awayScores,2
69693,TeamPapuaNewGuinea,isHomeTeam,Match6341
69694,TeamTahiti,isAwayTeam,Match6341
69695,TeamPapuaNewGuinea,loserOf,Match6341
69696,TeamTahiti,winnerOf,Match6341
69697,Match6341,inTournament,TournamentSouthPacificGames
69698,Match6341,inCity,CityNouméa
69699,Match6341,inCountry,CountryNewCaledonia
69700,Match6341,isNeutral,TRUE
69701,Match6341,atYear,1966
69702,Match6341,homeScores,3
69703,Match6341,awayScores,4
69704,TeamKenya,isHomeTeam,Match6342
69705,TeamSudan,isAwayTeam,Match6342
69706,TeamKenya,loserOf,Match6342
69707,TeamSudan,winnerOf,Match6342
69708,Match6342,inTournament,TournamentFriendly
69709,Match6342,inCity,CityNairobi
69710,Match6342,inCountry,CountryKenya
69711,Match6342,isNeutral,FALSE
69712,Match6342,atYear,1966
69713,Match6342,homeScores,0
69714,Match6342,awayScores,1
69715,TeamColombia,isHomeTeam,Match6343
69716,TeamChile,isAwayTeam,Match6343
69717,TeamColombia,draws,Match6343
69718,TeamChile,draws,Match6343
69719,Match6343,inTournament,TournamentCopaAmérica
69720,Match6343,inCity,CityBogotá
69721,Match6343,inCountry,CountryColombia
69722,Match6343,isNeutral,FALSE
69723,Match6343,atYear,1966
69724,Match6343,homeScores,0
69725,Match6343,awayScores,0
69726,TeamTahiti,isHomeTeam,Match6344
69727,TeamWallisIslandsAndFutuna,isAwayTeam,Match6344
69728,TeamTahiti,winnerOf,Match6344
69729,TeamWallisIslandsAndFutuna,loserOf,Match6344
69730,Match6344,inTournament,TournamentSouthPacificGames
69731,Match6344,inCity,CityNouméa
69732,Match6344,inCountry,CountryNewCaledonia
69733,Match6344,isNeutral,TRUE
69734,Match6344,atYear,1966
69735,Match6344,homeScores,5
69736,Match6344,awayScores,0
69737,TeamNewCaledonia,isHomeTeam,Match6346
69738,TeamVanuatu,isAwayTeam,Match6346
69739,TeamNewCaledonia,winnerOf,Match6346
69740,TeamVanuatu,loserOf,Match6346
69741,Match6346,inTournament,TournamentSouthPacificGames
69742,Match6346,inCity,CityNouméa
69743,Match6346,inCountry,CountryNewCaledonia
69744,Match6346,isNeutral,FALSE
69745,Match6346,atYear,1966
69746,Match6346,homeScores,5
69747,Match6346,awayScores,0
69748,TeamKenya,isHomeTeam,Match6345
69749,TeamSudan,isAwayTeam,Match6345
69750,TeamKenya,winnerOf,Match6345
69751,TeamSudan,loserOf,Match6345
69752,Match6345,inTournament,TournamentFriendly
69753,Match6345,inCity,CityNairobi
69754,Match6345,inCountry,CountryKenya
69755,Match6345,isNeutral,FALSE
69756,Match6345,atYear,1966
69757,Match6345,homeScores,3
69758,Match6345,awayScores,2
69759,TeamSolomonIslands,isHomeTeam,Match6348
69760,TeamVanuatu,isAwayTeam,Match6348
69761,TeamSolomonIslands,draws,Match6348
69762,TeamVanuatu,draws,Match6348
69763,Match6348,inTournament,TournamentSouthPacificGames
69764,Match6348,inCity,CityNouméa
69765,Match6348,inCountry,CountryNewCaledonia
69766,Match6348,isNeutral,TRUE
69767,Match6348,atYear,1966
69768,Match6348,homeScores,4
69769,Match6348,awayScores,4
69770,TeamPapuaNewGuinea,isHomeTeam,Match6347
69771,TeamWallisIslandsAndFutuna,isAwayTeam,Match6347
69772,TeamPapuaNewGuinea,winnerOf,Match6347
69773,TeamWallisIslandsAndFutuna,loserOf,Match6347
69774,Match6347,inTournament,TournamentSouthPacificGames
69775,Match6347,inCity,CityNouméa
69776,Match6347,inCountry,CountryNewCaledonia
69777,Match6347,isNeutral,TRUE
69778,Match6347,atYear,1966
69779,Match6347,homeScores,9
69780,Match6347,awayScores,1
69781,TeamNewCaledonia,isHomeTeam,Match6349
69782,TeamPapuaNewGuinea,isAwayTeam,Match6349
69783,TeamNewCaledonia,winnerOf,Match6349
69784,TeamPapuaNewGuinea,loserOf,Match6349
69785,Match6349,inTournament,TournamentSouthPacificGames
69786,Match6349,inCity,CityNouméa
69787,Match6349,inCountry,CountryNewCaledonia
69788,Match6349,isNeutral,FALSE
69789,Match6349,atYear,1966
69790,Match6349,homeScores,4
69791,Match6349,awayScores,0
69792,TeamTahiti,isHomeTeam,Match6350
69793,TeamVanuatu,isAwayTeam,Match6350
69794,TeamTahiti,winnerOf,Match6350
69795,TeamVanuatu,loserOf,Match6350
69796,Match6350,inTournament,TournamentSouthPacificGames
69797,Match6350,inCity,CityNouméa
69798,Match6350,inCountry,CountryNewCaledonia
69799,Match6350,isNeutral,TRUE
69800,Match6350,atYear,1966
69801,Match6350,homeScores,3
69802,Match6350,awayScores,0
69803,TeamNewCaledonia,isHomeTeam,Match6351
69804,TeamTahiti,isAwayTeam,Match6351
69805,TeamNewCaledonia,loserOf,Match6351
69806,TeamTahiti,winnerOf,Match6351
69807,Match6351,inTournament,TournamentSouthPacificGames
69808,Match6351,inCity,CityNouméa
69809,Match6351,inCountry,CountryNewCaledonia
69810,Match6351,isNeutral,FALSE
69811,Match6351,atYear,1966
69812,Match6351,homeScores,0
69813,Match6351,awayScores,2
69814,TeamPapuaNewGuinea,isHomeTeam,Match6352
69815,TeamVanuatu,isAwayTeam,Match6352
69816,TeamPapuaNewGuinea,loserOf,Match6352
69817,TeamVanuatu,winnerOf,Match6352
69818,Match6352,inTournament,TournamentSouthPacificGames
69819,Match6352,inCity,CityNouméa
69820,Match6352,inCountry,CountryNewCaledonia
69821,Match6352,isNeutral,TRUE
69822,Match6352,atYear,1966
69823,Match6352,homeScores,2
69824,Match6352,awayScores,5
69825,TeamEcuador,isHomeTeam,Match6353
69826,TeamParaguay,isAwayTeam,Match6353
69827,TeamEcuador,draws,Match6353
69828,TeamParaguay,draws,Match6353
69829,Match6353,inTournament,TournamentCopaAmérica
69830,Match6353,inCity,CityGuayaquil
69831,Match6353,inCountry,CountryEcuador
69832,Match6353,isNeutral,FALSE
69833,Match6353,atYear,1966
69834,Match6353,homeScores,2
69835,Match6353,awayScores,2
69836,TeamParaguay,isHomeTeam,Match6354
69837,TeamEcuador,isAwayTeam,Match6354
69838,TeamParaguay,winnerOf,Match6354
69839,TeamEcuador,loserOf,Match6354
69840,Match6354,inTournament,TournamentCopaAmérica
69841,Match6354,inCity,CityAsunción
69842,Match6354,inCountry,CountryParaguay
69843,Match6354,isNeutral,FALSE
69844,Match6354,atYear,1966
69845,Match6354,homeScores,3
69846,Match6354,awayScores,1
69847,TeamGabon,isHomeTeam,Match6355
69848,TeamDrCongo,isAwayTeam,Match6355
69849,TeamGabon,winnerOf,Match6355
69850,TeamDrCongo,loserOf,Match6355
69851,Match6355,inTournament,TournamentFriendly
69852,Match6355,inCity,CityLibreville
69853,Match6355,inCountry,CountryGabon
69854,Match6355,isNeutral,FALSE
69855,Match6355,atYear,1967
69856,Match6355,homeScores,1
69857,Match6355,awayScores,0
69858,TeamUruguay,isHomeTeam,Match6356
69859,TeamRomania,isAwayTeam,Match6356
69860,TeamUruguay,draws,Match6356
69861,TeamRomania,draws,Match6356
69862,Match6356,inTournament,TournamentFriendly
69863,Match6356,inCity,CityMontevideo
69864,Match6356,inCountry,CountryUruguay
69865,Match6356,isNeutral,FALSE
69866,Match6356,atYear,1967
69867,Match6356,homeScores,1
69868,Match6356,awayScores,1
69869,TeamMexico,isHomeTeam,Match6357
69870,TeamSwitzerland,isAwayTeam,Match6357
69871,TeamMexico,winnerOf,Match6357
69872,TeamSwitzerland,loserOf,Match6357
69873,Match6357,inTournament,TournamentFriendly
69874,Match6357,inCity,CityMexicoCity
69875,Match6357,inCountry,CountryMexico
69876,Match6357,isNeutral,FALSE
69877,Match6357,atYear,1967
69878,Match6357,homeScores,3
69879,Match6357,awayScores,0
69880,TeamMexico,isHomeTeam,Match6358
69881,TeamSwitzerland,isAwayTeam,Match6358
69882,TeamMexico,loserOf,Match6358
69883,TeamSwitzerland,winnerOf,Match6358
69884,Match6358,inTournament,TournamentFriendly
69885,Match6358,inCity,CityGuadalajara
69886,Match6358,inCountry,CountryMexico
69887,Match6358,isNeutral,FALSE
69888,Match6358,atYear,1967
69889,Match6358,homeScores,0
69890,Match6358,awayScores,2
69891,TeamJamaica,isHomeTeam,Match6359
69892,TeamCuraçao,isAwayTeam,Match6359
69893,TeamJamaica,draws,Match6359
69894,TeamCuraçao,draws,Match6359
69895,Match6359,inTournament,TournamentConcacafChampionshipQualification
69896,Match6359,inCity,CityKingston
69897,Match6359,inCountry,CountryJamaica
69898,Match6359,isNeutral,FALSE
69899,Match6359,atYear,1967
69900,Match6359,homeScores,1
69901,Match6359,awayScores,1
69902,TeamCuba,isHomeTeam,Match6360
69903,TeamHaiti,isAwayTeam,Match6360
69904,TeamCuba,draws,Match6360
69905,TeamHaiti,draws,Match6360
69906,Match6360,inTournament,TournamentConcacafChampionshipQualification
69907,Match6360,inCity,CityKingston
69908,Match6360,inCountry,CountryJamaica
69909,Match6360,isNeutral,TRUE
69910,Match6360,atYear,1967
69911,Match6360,homeScores,1
69912,Match6360,awayScores,1
69913,TeamCuraçao,isHomeTeam,Match6361
69914,TeamTrinidadAndTobago,isAwayTeam,Match6361
69915,TeamCuraçao,loserOf,Match6361
69916,TeamTrinidadAndTobago,winnerOf,Match6361
69917,Match6361,inTournament,TournamentConcacafChampionshipQualification
69918,Match6361,inCity,CityKingston
69919,Match6361,inCountry,CountryJamaica
69920,Match6361,isNeutral,TRUE
69921,Match6361,atYear,1967
69922,Match6361,homeScores,1
69923,Match6361,awayScores,2
69924,TeamUruguay,isHomeTeam,Match6362
69925,TeamBolivia,isAwayTeam,Match6362
69926,TeamUruguay,winnerOf,Match6362
69927,TeamBolivia,loserOf,Match6362
69928,Match6362,inTournament,TournamentCopaAmérica
69929,Match6362,inCity,CityMontevideo
69930,Match6362,inCountry,CountryUruguay
69931,Match6362,isNeutral,FALSE
69932,Match6362,atYear,1967
69933,Match6362,homeScores,4
69934,Match6362,awayScores,0
69935,TeamJamaica,isHomeTeam,Match6363
69936,TeamCuba,isAwayTeam,Match6363
69937,TeamJamaica,winnerOf,Match6363
69938,TeamCuba,loserOf,Match6363
69939,Match6363,inTournament,TournamentConcacafChampionshipQualification
69940,Match6363,inCity,CityKingston
69941,Match6363,inCountry,CountryJamaica
69942,Match6363,isNeutral,FALSE
69943,Match6363,atYear,1967
69944,Match6363,homeScores,2
69945,Match6363,awayScores,1
69946,TeamEgypt,isHomeTeam,Match6365
69947,TeamGermanDr,isAwayTeam,Match6365
69948,TeamEgypt,loserOf,Match6365
69949,TeamGermanDr,winnerOf,Match6365
69950,Match6365,inTournament,TournamentFriendly
69951,Match6365,inCity,CityCairo
69952,Match6365,inCountry,CountryUnitedArabRepublic
69953,Match6365,isNeutral,TRUE
69954,Match6365,atYear,1967
69955,Match6365,homeScores,1
69956,Match6365,awayScores,2
69957,TeamCuraçao,isHomeTeam,Match6364
69958,TeamCuba,isAwayTeam,Match6364
69959,TeamCuraçao,draws,Match6364
69960,TeamCuba,draws,Match6364
69961,Match6364,inTournament,TournamentConcacafChampionshipQualification
69962,Match6364,inCity,CityKingston
69963,Match6364,inCountry,CountryJamaica
69964,Match6364,isNeutral,TRUE
69965,Match6364,atYear,1967
69966,Match6364,homeScores,2
69967,Match6364,awayScores,2
69968,TeamGuatemala,isHomeTeam,Match6368
69969,TeamHonduras,isAwayTeam,Match6368
69970,TeamGuatemala,winnerOf,Match6368
69971,TeamHonduras,loserOf,Match6368
69972,Match6368,inTournament,TournamentFriendly
69973,Match6368,inCity,CityGuatemala
69974,Match6368,inCountry,CountryGuatemala
69975,Match6368,isNeutral,FALSE
69976,Match6368,atYear,1967
69977,Match6368,homeScores,3
69978,Match6368,awayScores,1
69979,TeamJamaica,isHomeTeam,Match6369
69980,TeamTrinidadAndTobago,isAwayTeam,Match6369
69981,TeamJamaica,draws,Match6369
69982,TeamTrinidadAndTobago,draws,Match6369
69983,Match6369,inTournament,TournamentConcacafChampionshipQualification
69984,Match6369,inCity,CityKingston
69985,Match6369,inCountry,CountryJamaica
69986,Match6369,isNeutral,FALSE
69987,Match6369,atYear,1967
69988,Match6369,homeScores,1
69989,Match6369,awayScores,1
69990,TeamArgentina,isHomeTeam,Match6366
69991,TeamParaguay,isAwayTeam,Match6366
69992,TeamArgentina,winnerOf,Match6366
69993,TeamParaguay,loserOf,Match6366
69994,Match6366,inTournament,TournamentCopaAmérica
69995,Match6366,inCity,CityMontevideo
69996,Match6366,inCountry,CountryUruguay
69997,Match6366,isNeutral,TRUE
69998,Match6366,atYear,1967
69999,Match6366,homeScores,4
70000,Match6366,awayScores,1
70001,TeamChile,isHomeTeam,Match6367
70002,TeamVenezuela,isAwayTeam,Match6367
70003,TeamChile,winnerOf,Match6367
70004,TeamVenezuela,loserOf,Match6367
70005,Match6367,inTournament,TournamentCopaAmérica
70006,Match6367,inCity,CityMontevideo
70007,Match6367,inCountry,CountryUruguay
70008,Match6367,isNeutral,TRUE
70009,Match6367,atYear,1967
70010,Match6367,homeScores,2
70011,Match6367,awayScores,0
70012,TeamCuraçao,isHomeTeam,Match6370
70013,TeamHaiti,isAwayTeam,Match6370
70014,TeamCuraçao,loserOf,Match6370
70015,TeamHaiti,winnerOf,Match6370
70016,Match6370,inTournament,TournamentConcacafChampionshipQualification
70017,Match6370,inCity,CityKingston
70018,Match6370,inCountry,CountryJamaica
70019,Match6370,isNeutral,TRUE
70020,Match6370,atYear,1967
70021,Match6370,homeScores,0
70022,Match6370,awayScores,1
70023,TeamCuba,isHomeTeam,Match6371
70024,TeamTrinidadAndTobago,isAwayTeam,Match6371
70025,TeamCuba,loserOf,Match6371
70026,TeamTrinidadAndTobago,winnerOf,Match6371
70027,Match6371,inTournament,TournamentConcacafChampionshipQualification
70028,Match6371,inCity,CityKingston
70029,Match6371,inCountry,CountryJamaica
70030,Match6371,isNeutral,TRUE
70031,Match6371,atYear,1967
70032,Match6371,homeScores,1
70033,Match6371,awayScores,2
70034,TeamEgypt,isHomeTeam,Match6372
70035,TeamGermanDr,isAwayTeam,Match6372
70036,TeamEgypt,loserOf,Match6372
70037,TeamGermanDr,winnerOf,Match6372
70038,Match6372,inTournament,TournamentFriendly
70039,Match6372,inCity,CityCairo
70040,Match6372,inCountry,CountryUnitedArabRepublic
70041,Match6372,isNeutral,TRUE
70042,Match6372,atYear,1967
70043,Match6372,homeScores,0
70044,Match6372,awayScores,3
70045,TeamJamaica,isHomeTeam,Match6373
70046,TeamHaiti,isAwayTeam,Match6373
70047,TeamJamaica,loserOf,Match6373
70048,TeamHaiti,winnerOf,Match6373
70049,Match6373,inTournament,TournamentConcacafChampionshipQualification
70050,Match6373,inCity,CityKingston
70051,Match6373,inCountry,CountryJamaica
70052,Match6373,isNeutral,FALSE
70053,Match6373,atYear,1967
70054,Match6373,homeScores,0
70055,Match6373,awayScores,1
70056,TeamMartinique,isHomeTeam,Match6374
70057,TeamGuadeloupe,isAwayTeam,Match6374
70058,TeamMartinique,winnerOf,Match6374
70059,TeamGuadeloupe,loserOf,Match6374
70060,Match6374,inTournament,TournamentFriendly
70061,Match6374,inCity,CityFort-De-France
70062,Match6374,inCountry,CountryMartinique
70063,Match6374,isNeutral,FALSE
70064,Match6374,atYear,1967
70065,Match6374,homeScores,2
70066,Match6374,awayScores,1
70067,TeamUruguay,isHomeTeam,Match6375
70068,TeamVenezuela,isAwayTeam,Match6375
70069,TeamUruguay,winnerOf,Match6375
70070,TeamVenezuela,loserOf,Match6375
70071,Match6375,inTournament,TournamentCopaAmérica
70072,Match6375,inCity,CityMontevideo
70073,Match6375,inCountry,CountryUruguay
70074,Match6375,isNeutral,FALSE
70075,Match6375,atYear,1967
70076,Match6375,homeScores,4
70077,Match6375,awayScores,0
70078,TeamTunisia,isHomeTeam,Match6380
70079,TeamTurkey,isAwayTeam,Match6380
70080,TeamTunisia,draws,Match6380
70081,TeamTurkey,draws,Match6380
70082,Match6380,inTournament,TournamentFriendly
70083,Match6380,inCity,CityTunis
70084,Match6380,inCountry,CountryTunisia
70085,Match6380,isNeutral,FALSE
70086,Match6380,atYear,1967
70087,Match6380,homeScores,0
70088,Match6380,awayScores,0
70089,TeamHonduras,isHomeTeam,Match6379
70090,TeamGuatemala,isAwayTeam,Match6379
70091,TeamHonduras,draws,Match6379
70092,TeamGuatemala,draws,Match6379
70093,Match6379,inTournament,TournamentFriendly
70094,Match6379,inCity,CityTegucigalpa
70095,Match6379,inCountry,CountryHonduras
70096,Match6379,isNeutral,FALSE
70097,Match6379,atYear,1967
70098,Match6379,homeScores,1
70099,Match6379,awayScores,1
70100,TeamDrCongo,isHomeTeam,Match6378
70101,TeamCongo,isAwayTeam,Match6378
70102,TeamDrCongo,winnerOf,Match6378
70103,TeamCongo,loserOf,Match6378
70104,Match6378,inTournament,TournamentFriendly
70105,Match6378,inCity,CityKinshasa
70106,Match6378,inCountry,CountryDrCongo
70107,Match6378,isNeutral,FALSE
70108,Match6378,atYear,1967
70109,Match6378,homeScores,4
70110,Match6378,awayScores,1
70111,TeamChile,isHomeTeam,Match6377
70112,TeamParaguay,isAwayTeam,Match6377
70113,TeamChile,winnerOf,Match6377
70114,TeamParaguay,loserOf,Match6377
70115,Match6377,inTournament,TournamentCopaAmérica
70116,Match6377,inCity,CityMontevideo
70117,Match6377,inCountry,CountryUruguay
70118,Match6377,isNeutral,TRUE
70119,Match6377,atYear,1967
70120,Match6377,homeScores,4
70121,Match6377,awayScores,2
70122,TeamBolivia,isHomeTeam,Match6376
70123,TeamArgentina,isAwayTeam,Match6376
70124,TeamBolivia,loserOf,Match6376
70125,TeamArgentina,winnerOf,Match6376
70126,Match6376,inTournament,TournamentCopaAmérica
70127,Match6376,inCity,CityMontevideo
70128,Match6376,inCountry,CountryUruguay
70129,Match6376,isNeutral,TRUE
70130,Match6376,atYear,1967
70131,Match6376,homeScores,0
70132,Match6376,awayScores,1
70133,TeamMartinique,isHomeTeam,Match6381
70134,TeamFrenchGuiana,isAwayTeam,Match6381
70135,TeamMartinique,winnerOf,Match6381
70136,TeamFrenchGuiana,loserOf,Match6381
70137,Match6381,inTournament,TournamentFriendly
70138,Match6381,inCity,CityFort-De-France
70139,Match6381,inCountry,CountryMartinique
70140,Match6381,isNeutral,FALSE
70141,Match6381,atYear,1967
70142,Match6381,homeScores,2
70143,Match6381,awayScores,1
70144,TeamEgypt,isHomeTeam,Match6382
70145,TeamGermanDr,isAwayTeam,Match6382
70146,TeamEgypt,draws,Match6382
70147,TeamGermanDr,draws,Match6382
70148,Match6382,inTournament,TournamentFriendly
70149,Match6382,inCity,CityAlexandria
70150,Match6382,inCountry,CountryUnitedArabRepublic
70151,Match6382,isNeutral,TRUE
70152,Match6382,atYear,1967
70153,Match6382,homeScores,2
70154,Match6382,awayScores,2
70155,TeamArgentina,isHomeTeam,Match6383
70156,TeamVenezuela,isAwayTeam,Match6383
70157,TeamArgentina,winnerOf,Match6383
70158,TeamVenezuela,loserOf,Match6383
70159,Match6383,inTournament,TournamentCopaAmérica
70160,Match6383,inCity,CityMontevideo
70161,Match6383,inCountry,CountryUruguay
70162,Match6383,isNeutral,TRUE
70163,Match6383,atYear,1967
70164,Match6383,homeScores,5
70165,Match6383,awayScores,1
70166,TeamParaguay,isHomeTeam,Match6384
70167,TeamBolivia,isAwayTeam,Match6384
70168,TeamParaguay,winnerOf,Match6384
70169,TeamBolivia,loserOf,Match6384
70170,Match6384,inTournament,TournamentCopaAmérica
70171,Match6384,inCity,CityMontevideo
70172,Match6384,inCountry,CountryUruguay
70173,Match6384,isNeutral,TRUE
70174,Match6384,atYear,1967
70175,Match6384,homeScores,1
70176,Match6384,awayScores,0
70177,TeamUruguay,isHomeTeam,Match6385
70178,TeamChile,isAwayTeam,Match6385
70179,TeamUruguay,draws,Match6385
70180,TeamChile,draws,Match6385
70181,Match6385,inTournament,TournamentCopaAmérica
70182,Match6385,inCity,CityMontevideo
70183,Match6385,inCountry,CountryUruguay
70184,Match6385,isNeutral,FALSE
70185,Match6385,atYear,1967
70186,Match6385,homeScores,2
70187,Match6385,awayScores,2
70188,TeamBolivia,isHomeTeam,Match6387
70189,TeamVenezuela,isAwayTeam,Match6387
70190,TeamBolivia,loserOf,Match6387
70191,TeamVenezuela,winnerOf,Match6387
70192,Match6387,inTournament,TournamentCopaAmérica
70193,Match6387,inCity,CityMontevideo
70194,Match6387,inCountry,CountryUruguay
70195,Match6387,isNeutral,TRUE
70196,Match6387,atYear,1967
70197,Match6387,homeScores,0
70198,Match6387,awayScores,3
70199,TeamNigeria,isHomeTeam,Match6388
70200,TeamGhana,isAwayTeam,Match6388
70201,TeamNigeria,draws,Match6388
70202,TeamGhana,draws,Match6388
70203,Match6388,inTournament,TournamentFriendly
70204,Match6388,inCity,CityLagos
70205,Match6388,inCountry,CountryNigeria
70206,Match6388,isNeutral,FALSE
70207,Match6388,atYear,1967
70208,Match6388,homeScores,2
70209,Match6388,awayScores,2
70210,TeamArgentina,isHomeTeam,Match6386
70211,TeamChile,isAwayTeam,Match6386
70212,TeamArgentina,winnerOf,Match6386
70213,TeamChile,loserOf,Match6386
